-2.85366	-2.12195	0.280808	-0.0633757	-0.0471381	0.00358398	9.86504e-05
-2.85366	-1.97561	0.287716	-0.068168	-0.0472056	0.0037651	-0.000147736
-2.85366	-1.82927	0.294608	-0.0731849	-0.0469254	0.00392157	-0.000437194
-2.85366	-1.68293	0.30143	-0.0783875	-0.0462401	0.00404284	-0.000770636
-2.85366	-1.53659	0.308119	-0.0837221	-0.0450922	0.00411705	-0.00114693
-2.85366	-1.39024	0.314602	-0.0891188	-0.0434273	0.00413155	-0.00156227
-2.85366	-1.2439	0.320802	-0.0944911	-0.0411982	0.00407357	-0.00200965
-2.85366	-1.09756	0.326631	-0.0997359	-0.0383689	0.00393131	-0.00247844
-2.85366	-0.95122	0.332001	-0.104736	-0.03492	0.00369519	-0.0029543
-2.85366	-0.804878	0.336821	-0.109364	-0.0308532	0.00335922	-0.00341949
-2.85366	-0.658537	0.341003	-0.113487	-0.0261953	0.00292245	-0.00385371
-2.85366	-0.512195	0.344462	-0.116976	-0.0210004	0.00239	-0.00423548
-2.85366	-0.365854	0.347127	-0.119711	-0.0153512	0.00177368	-0.00454393
-2.85366	-0.219512	0.348938	-0.121595	-0.00935577	0.00109177	-0.00476089
-2.85366	-0.0731707	0.349855	-0.122555	-0.00314348	0.000368058	-0.00487289
-2.85366	0.0731707	0.349855	-0.122555	0.00314269	-0.000370009	-0.00487277
-2.85366	0.219512	0.348938	-0.121595	0.00935499	-0.00109369	-0.00476052
-2.85366	0.365854	0.347127	-0.119712	0.0153504	-0.00177555	-0.00454332
-2.85366	0.512195	0.344463	-0.116976	0.0209997	-0.0023918	-0.00423465
-2.85366	0.658537	0.341003	-0.113487	0.0261946	-0.00292415	-0.00385267
-2.85366	0.804878	0.336822	-0.109364	0.0308526	-0.00336081	-0.00341827
-2.85366	0.95122	0.332002	-0.104737	0.0349194	-0.00369664	-0.00295292
-2.85366	1.09756	0.326632	-0.0997365	0.0383684	-0.00393263	-0.00247692
-2.85366	1.2439	0.320803	-0.0944917	0.0411977	-0.00407474	-0.00200802
-2.85366	1.39024	0.314603	-0.0891195	0.0434269	-0.00413257	-0.00156056
-2.85366	1.53659	0.30812	-0.0837227	0.0450918	-0.00411793	-0.00114516
-2.85366	1.68293	0.301431	-0.0783881	0.0462398	-0.00404357	-0.000768831
-2.85366	1.82927	0.294609	-0.0731856	0.0469251	-0.00392217	-0.000435374
-2.85366	1.97561	0.287717	-0.0681687	0.0472054	-0.00376557	-0.00014592
-2.85366	2.12195	0.28081	-0.0633764	0.0471379	-0.00358433	0.000100446
-2.85366	2.26829	0.273934	-0.0588346	0.0467781	-0.0033875	0.000306096
-2.85366	2.41463	0.26713	-0.0545586	0.0461772	-0.00318252	0.000474342
-2.85366	2.56098	0.260429	-0.0505547	0.0453819	-0.00297534	0.00060901
-2.85366	2.70732	0.253855	-0.0468224	0.0444336	-0.00277053	0.000714115
-2.85366	2.85366	0.247429	-0.0433561	0.0433684	-0.00257149	0.000793624
-2.70732	-3	0.247101	-0.0409688	-0.0454123	0.00255079	0.00104827
-2.70732	-2.85366	0.253852	-0.044419	-0.0468346	0.00277323	0.00100156
-2.70732	-2.70732	0.260806	-0.0481701	-0.0481848	0.00300842	0.000931197
-2.70732	-2.56098	0.26795	-0.0522379	-0.0494289	0.00325419	0.000832441
-2.70732	-2.41463	0.275266	-0.0566344	-0.0505265	0.00350726	0.000700131
-2.70732	-2.26829	0.282728	-0.0613667	-0.0514299	0.00376283	0.000528815
-2.70732	-2.12195	0.290306	-0.0664341	-0.0520844	0.00401441	0.000313007
-2.70732	-1.97561	0.297957	-0.0718264	-0.0524281	0.00425346	4.75629e-05
-2.70732	-1.82927	0.305632	-0.0775206	-0.0523927	0.00446922	-0.000271795
-2.70732	-1.68293	0.31327	-0.0834782	-0.0519053	0.00464869	-0.000647794
-2.70732	-1.53659	0.320798	-0.089642	-0.0508908	0.0047767	-0.00108079
-2.70732	-1.39024	0.328135	-0.0959339	-0.0492755	0.00483648	-0.00156783
-2.70732	-1.2439	0.335188	-0.102253	-0.0469924	0.00481046	-0.00210178
-2.70732	-1.09756	0.341854	-0.108475	-0.0439868	0.00468165	-0.0026705
-2.70732	-0.95122	0.348025	-0.114456	-0.0402235	0.00443537	-0.00325654
-2.70732	-0.804878	0.353589	-0.120033	-0.0356937	0.00406136	-0.00383725
-2.70732	-0.658537	0.358436	-0.125036	-0.0304211	0.00355589	-0.00438578
-2.70732	-0.512195	0.36246	-0.129294	-0.0244667	0.00292363	-0.00487294
-2.70732	-0.365854	0.365568	-0.132649	-0.0179297	0.00217877	-0.00526972
-2.70732	-0.219512	0.367686	-0.134967	-0.010946	0.00134499	-0.00555048
-2.70732	-0.0731707	0.368758	-0.136151	-0.00368097	0.000454151	-0.00569595
-2.70732	0.0731707	0.368758	-0.136151	0.00368008	-0.000456346	-0.0056958
-2.70732	0.219512	0.367686	-0.134967	0.0109451	-0.00134715	-0.00555004
-2.70732	0.365854	0.365569	-0.132649	0.0179289	-0.00218087	-0.00526901
-2.70732	0.512195	0.36246	-0.129294	0.0244659	-0.00292564	-0.00487196
-2.70732	0.658537	0.358436	-0.125036	0.0304204	-0.00355778	-0.00438457
-2.70732	0.804878	0.35359	-0.120033	0.035693	-0.00406311	-0.00383582
-2.70732	0.95122	0.348026	-0.114456	0.0402229	-0.00443697	-0.00325493
-2.70732	1.09756	0.341855	-0.108476	0.0439862	-0.00468309	-0.00266875
-2.70732	1.2439	0.335189	-0.102254	0.0469919	-0.00481173	-0.0020999
-2.70732	1.39024	0.328136	-0.0959346	0.0492751	-0.00483757	-0.00156587
-2.70732	1.53659	0.320799	-0.0896428	0.0508904	-0.00477763	-0.00107877
-2.70732	1.68293	0.313271	-0.083479	0.051905	-0.00464945	-0.000645745
-2.70732	1.82927	0.305634	-0.0775214	0.0523924	-0.00446983	-0.00026974
-2.70732	1.97561	0.297959	-0.0718271	0.0524279	-0.00425391	4.96024e-05
-2.70732	2.12195	0.290307	-0.0664348	0.0520843	-0.00401473	0.000315014
-2.70732	2.26829	0.28273	-0.0613674	0.0514299	-0.00376303	0.000530774
-2.70732	2.41463	0.275267	-0.0566351	0.0505265	-0.00350735	0.000702031
-2.70732	2.56098	0.267951	-0.0522386	0.0494289	-0.00325419	0.000834273
-2.70732	2.70732	0.260807	-0.0481708	0.0481848	-0.00300833	0.000932954
-2.70732	2.85366	0.253853	-0.0444196	0.0468346	-0.00277307	0.00100324
-2.56098	-3	0.25315	-0.0416696	-0.0488293	0.0027233	0.00127755
-2.56098	-2.85366	0.260423	-0.0453654	-0.0505666	0.00298101	0.00124683
-2.56098	-2.70732	0.267947	-0.0494122	-0.0522525	0.00325729	0.00119105
-2.56098	-2.56098	0.275712	-0.0538336	-0.0538504	0.0035505	0.00110439
-2.56098	-2.41463	0.283702	-0.0586505	-0.0553159	0.00385771	0.00098027
-2.56098	-2.26829	0.291893	-0.0638786	-0.056595	0.00417422	0.00081146
-2.56098	-2.12195	0.300254	-0.0695263	-0.0576242	0.0044932	0.000590339
-2.56098	-1.97561	0.308743	-0.0755913	-0.0583298	0.00480515	0.000309288
-2.56098	-1.82927	0.317307	-0.0820569	-0.0586282	0.00509759	-3.86871e-05
-2.56098	-1.68293	0.325878	-0.0888877	-0.0584276	0.00535469	-0.00045909
-2.56098	-1.53659	0.334378	-0.0960256	-0.0576304	0.00555731	-0.000954806
-2.56098	-1.39024	0.342712	-0.103385	-0.0561376	0.00568336	-0.00152476
-2.56098	-1.2439	0.35077	-0.11085	-0.0538548	0.0057088	-0.00216246
-2.56098	-1.09756	0.358432	-0.118273	-0.0507006	0.00560926	-0.00285467
-2.56098	-0.95122	0.365564	-0.125474	-0.0466156	0.00536248	-0.00358045
-2.56098	-0.804878	0.372028	-0.132248	-0.0415733	0.00495135	-0.004311
-2.56098	-0.658537	0.377686	-0.138372	-0.0355897	0.00436725	-0.0050107
-2.56098	-0.512195	0.382402	-0.14362	-0.0287308	0.00361317	-0.00563944
-2.56098	-0.365854	0.386058	-0.147778	-0.0211162	0.0027058	-0.0061564
-2.56098	-0.219512	0.388554	-0.150663	-0.0129172	0.00167598	-0.00652474
-2.56098	-0.0731707	0.38982	-0.152141	-0.00434829	0.000566964	-0.0067164
-2.56098	0.0731707	0.38982	-0.152141	0.00434729	-0.000569446	-0.00671623
-2.56098	0.219512	0.388554	-0.150663	0.0129162	-0.00167842	-0.00652422
-2.56098	0.365854	0.386058	-0.147778	0.0211152	-0.00270816	-0.00615556
-2.56098	0.512195	0.382403	-0.143621	0.0287299	-0.00361542	-0.00563829
-2.56098	0.658537	0.377686	-0.138373	0.0355889	-0.00436936	-0.00500927
-2.56098	0.804878	0.372029	-0.132248	0.0415726	-0.00495329	-0.00430933
-2.56098	0.95122	0.365565	-0.125474	0.0466149	-0.00536424	-0.00357857
-2.56098	1.09756	0.358433	-0.118273	0.0507	-0.00561082	-0.00285263
-2.56098	1.2439	0.350771	-0.110851	0.0538543	-0.00571016	-0.0021603
-2.56098	1.39024	0.342713	-0.103386	0.0561371	-0.00568452	-0.0015225
-2.56098	1.53659	0.334379	-0.0960265	0.0576301	-0.00555827	-0.000952497
-2.56098	1.68293	0.325879	-0.0888886	0.0584273	-0.00535546	-0.000456759
-2.56098	1.82927	0.317308	-0.0820577	0.058628	-0.00509819	-3.63617e-05
-2.56098	1.97561	0.308744	-0.0755921	0.0583296	-0.00480558	0.000311584
-2.56098	2.12195	0.300256	-0.0695271	0.0576241	-0.00449347	0.000592585
-2.56098	2.26829	0.291895	-0.0638794	0.056595	-0.00417437	0.000813641
-2.56098	2.41463	0.283703	-0.0586512	0.0553159	-0.00385773	0.000982374
-2.56098	2.56098	0.275714	-0.0538343	0.0538505	-0.00355042	0.00110641
-2.56098	2.70732	0.267949	-0.0494129	0.0522525	-0.00325712	0.00119298
-2.56098	2.85366	0.260424	-0.0453661	0.0505667	-0.00298077	0.00124866
-2.41463	-3	0.25929	-0.0422163	-0.0524692	0.00289506	0.0015407
-2.41463	-2.85366	0.267122	-0.0461587	-0.0545701	0.00319158	0.00153209
-2.41463	-2.70732	0.275261	-0.0505074	-0.0566487	0.0035139	0.00149777
-2.41463	-2.56098	0.283699	-0.0552965	-0.0586672	0.00386131	0.00143071
-2.41463	-2.41463	0.292426	-0.0605579	-0.0605774	0.00423162	0.00132272
-2.41463	-2.26829	0.301421	-0.0663196	-0.0623198	0.00462071	0.00116448
-2.41463	-2.12195	0.310654	-0.0726026	-0.0638217	0.00502181	0.000945677
-2.41463	-1.97561	0.320085	-0.0794169	-0.0649967	0.00542487	0.000655449
-2.41463	-1.82927	0.329657	-0.0867566	-0.0657436	0.00581577	0.000283028
-2.41463	-1.68293	0.3393	-0.0945946	-0.065948	0.00617573	-0.000181192
-2.41463	-1.53659	0.348926	-0.102875	-0.0654839	0.00648094	-0.000744179
-2.41463	-1.39024	0.358427	-0.111509	-0.0642192	0.00670267	-0.00140836
-2.41463	-1.2439	0.367677	-0.120366	-0.0620225	0.00680822	-0.0021694
-2.41463	-1.09756	0.376529	-0.12927	-0.0587736	0.00676282	-0.00301389
-2.41463	-0.95122	0.384823	-0.138	-0.054377	0.00653292	-0.00391743
-2.41463	-0.804878	0.392385	-0.146296	-0.0487771	0.00609054	-0.00484376
-2.41463	-0.658537	0.39904	-0.153866	-0.0419733	0.00541855	-0.00574545
-2.41463	-0.512195	0.404615	-0.160404	-0.0340331	0.00451584	-0.00656698
-2.41463	-0.365854	0.408952	-0.165617	-0.0250995	0.00340129	-0.00725002
-2.41463	-0.219512	0.411923	-0.169252	-0.0153904	0.00211518	-0.00774067
-2.41463	-0.0731707	0.413433	-0.17112	-0.00518712	0.000717096	-0.00799728
-2.41463	0.0731707	0.413433	-0.17112	0.00518598	-0.000719917	-0.00799707
-2.41463	0.219512	0.411923	-0.169252	0.0153893	-0.00211795	-0.00774006
-2.41463	0.365854	0.408953	-0.165618	0.0250985	-0.00340396	-0.00724901
-2.41463	0.512195	0.404615	-0.160404	0.034032	-0.00451837	-0.00656562
-2.41463	0.658537	0.399041	-0.153866	0.0419723	-0.00542091	-0.00574377
-2.41463	0.804878	0.392386	-0.146297	0.0487763	-0.0060927	-0.00484179
-2.41463	0.95122	0.384824	-0.138001	0.0543763	-0.00653485	-0.00391523
-2.41463	1.09756	0.37653	-0.12927	0.0587729	-0.00676452	-0.00301151
-2.41463	1.2439	0.367678	-0.120367	0.0620219	-0.00680968	-0.00216689
-2.41463	1.39024	0.358429	-0.11151	0.0642188	-0.0067039	-0.00140576
-2.41463	1.53659	0.348928	-0.102876	0.0654835	-0.00648193	-0.000741528
-2.41463	1.68293	0.339302	-0.0945956	0.0659477	-0.0061765	-0.000178531
-2.41463	1.82927	0.329658	-0.0867576	0.0657434	-0.00581634	0.000285665
-2.41463	1.97561	0.320086	-0.0794178	0.0649965	-0.00542525	0.000658037
-2.41463	2.12195	0.310656	-0.0726035	0.0638217	-0.00502203	0.000948194
-2.41463	2.26829	0.301423	-0.0663205	0.0623198	-0.00462078	0.00116691
-2.41463	2.41463	0.292428	-0.0605588	0.0605774	-0.00423156	0.00132505
-2.41463	2.56098	0.283701	-0.0552973	0.0586673	-0.00386114	0.00143293
-2.41463	2.70732	0.275262	-0.0505082	0.0566488	-0.00351364	0.00149987
-2.41463	2.85366	0.267124	-0.0461594	0.0545702	-0.00319124	0.00153409
-2.26829	-3	0.265497	-0.0425734	-0.056328	0.00306187	0.00184049
-2.26829	-2.85366	0.273924	-0.0467573	-0.0588454	0.0034004	0.00186142
-2.26829	-2.70732	0.282721	-0.0514084	-0.0613804	0.00377355	0.0018571
-2.26829	-2.56098	0.291888	-0.0565729	-0.0638949	0.00418199	0.00181931
-2.26829	-2.41463	0.301418	-0.0622972	-0.066339	0.00462493	0.00173813
-2.26829	-2.26829	0.311297	-0.0686256	-0.0686483	0.00509945	0.0016018
-2.26829	-2.12195	0.3215	-0.0755963	-0.0707418	0.00559961	0.00139679
-2.26829	-1.97561	0.331987	-0.0832376	-0.0725198	0.00611545	0.00110808
-2.26829	-1.82927	0.342704	-0.0915612	-0.0738619	0.00663177	0.000719847
-2.26829	-1.68293	0.353577	-0.100555	-0.0746271	0.007127	0.000216587
-2.26829	-1.53659	0.36451	-0.110174	-0.0746548	0.00757219	-0.000414987
-2.26829	-1.39024	0.375383	-0.120328	-0.0737698	0.00793056	-0.00118337
-2.26829	-1.2439	0.386048	-0.130878	-0.0717906	0.00815806	-0.00208894
-2.26829	-1.09756	0.396332	-0.141618	-0.0685423	0.00820546	-0.00312021
-2.26829	-0.95122	0.40604	-0.152279	-0.0638749	0.00802243	-0.00425019
-2.26829	-0.804878	0.414953	-0.162528	-0.0576854	0.00756381	-0.00543394
-2.26829	-0.658537	0.422847	-0.17198	-0.0499417	0.00679777	-0.0066085
-2.26829	-0.512195	0.429497	-0.180221	-0.0407048	0.00571451	-0.0076963
-2.26829	-0.365854	0.434696	-0.186844	-0.0301434	0.00433367	-0.00861278
-2.26829	-0.219512	0.438269	-0.191488	-0.0185358	0.00270787	-0.0092776
-2.26829	-0.0731707	0.440088	-0.193883	-0.00625628	0.000920389	-0.00962739
-2.26829	0.0731707	0.440088	-0.193883	0.00625498	-0.000923613	-0.00962715
-2.26829	0.219512	0.438269	-0.191488	0.0185345	-0.00271103	-0.00927686
-2.26829	0.365854	0.434696	-0.186844	0.0301422	-0.00433672	-0.00861158
-2.26829	0.512195	0.429498	-0.180222	0.0407037	-0.00571738	-0.00769467
-2.26829	0.658537	0.422848	-0.171981	0.0499406	-0.00680043	-0.00660649
-2.26829	0.804878	0.414954	-0.162529	0.0576844	-0.00756622	-0.00543161
-2.26829	0.95122	0.406041	-0.15228	0.0638741	-0.00802457	-0.00424759
-2.26829	1.09756	0.396334	-0.141619	0.0685416	-0.00820731	-0.00311742
-2.26829	1.2439	0.386049	-0.130879	0.07179	-0.00815962	-0.00208601
-2.26829	1.39024	0.375384	-0.120329	0.0737693	-0.00793184	-0.00118035
-2.26829	1.53659	0.364511	-0.110175	0.0746544	-0.0075732	-0.000411933
-2.26829	1.68293	0.353578	-0.100556	0.0746268	-0.00712776	0.000219631
-2.26829	1.82927	0.342705	-0.0915623	0.0738617	-0.0066323	0.000722845
-2.26829	1.97561	0.331988	-0.0832386	0.0725197	-0.00611577	0.00111101
-2.26829	2.12195	0.321501	-0.0755973	0.0707418	-0.00559975	0.00139961
-2.26829	2.26829	0.311299	-0.0686265	0.0686483	-0.00509942	0.00160451
-2.26829	2.41463	0.30142	-0.0622981	0.0663391	-0.00462477	0.00174071
-2.26829	2.56098	0.291889	-0.0565737	0.0638951	-0.00418171	0.00182176
-2.26829	2.70732	0.282722	-0.0514092	0.0613806	-0.00377317	0.00185941
-2.26829	2.85366	0.273925	-0.0467581	0.0588456	-0.00339995	0.00186359
-2.12195	-3	0.271739	-0.0427016	-0.0603956	0.00321849	0.00217914
-2.12195	-2.85366	0.280795	-0.0471148	-0.0633863	0.00360156	0.00223843
-2.12195	-2.70732	0.290295	-0.0520601	-0.066447	0.00402975	0.00227457
-2.12195	-2.56098	0.300245	-0.057599	-0.069542	0.00450576	0.00227825
-2.12195	-2.41463	0.310648	-0.0637958	-0.0726215	0.00503096	0.0022378
-2.12195	-2.26829	0.321496	-0.0707153	-0.0756188	0.00560461	0.00213886
-2.12195	-2.12195	0.332772	-0.0784197	-0.0784463	0.00622271	0.00196419
-2.12195	-1.97561	0.344442	-0.0869627	-0.0809919	0.00687658	0.00169368
-2.12195	-1.82927	0.356456	-0.0963829	-0.0831151	0.00755108	0.00130489
-2.12195	-1.68293	0.36874	-0.106694	-0.084645	0.00822262	0.000774169
-2.12195	-1.53659	0.381192	-0.117871	-0.0853798	0.00885718	7.87897e-05
-2.12195	-1.39024	0.393679	-0.129837	-0.0850899	0.00940877	-0.000799689
-2.12195	-1.2439	0.406034	-0.142448	-0.0835266	0.00981901	-0.00187068
-2.12195	-1.09756	0.418051	-0.155472	-0.080438	0.0100188	-0.00312861
-2.12195	-0.95122	0.429491	-0.168586	-0.0755924	0.00993314	-0.00454652
-2.12195	-0.804878	0.440081	-0.181365	-0.0688109	0.00948976	-0.00607056
-2.12195	-0.658537	0.449532	-0.1933	-0.0600043	0.00863159	-0.00761769
-2.12195	-0.512195	0.457547	-0.203823	-0.0492105	0.00733145	-0.00907891
-2.12195	-0.365854	0.463847	-0.212358	-0.0366223	0.00560583	-0.0103298
-2.12195	-0.219512	0.468195	-0.218385	-0.0225972	0.00352295	-0.0112479
-2.12195	-0.0731707	0.470415	-0.221506	-0.00764054	0.00120112	-0.0117345
-2.12195	0.0731707	0.470415	-0.221506	0.00763904	-0.00120483	-0.0117342
-2.12195	0.219512	0.468195	-0.218385	0.0225957	-0.00352658	-0.011247
-2.12195	0.365854	0.463848	-0.212358	0.0366209	-0.00560931	-0.0103283
-2.12195	0.512195	0.457547	-0.203824	0.0492092	-0.00733471	-0.00907695
-2.12195	0.658537	0.449533	-0.193301	0.0600031	-0.00863458	-0.00761528
-2.12195	0.804878	0.440083	-0.181366	0.0688098	-0.00949245	-0.00606778
-2.12195	0.95122	0.429492	-0.168587	0.0755914	-0.0099355	-0.00454345
-2.12195	1.09756	0.418053	-0.155473	0.0804372	-0.0100208	-0.00312532
-2.12195	1.2439	0.406035	-0.142449	0.0835259	-0.00982067	-0.00186724
-2.12195	1.39024	0.393681	-0.129838	0.0850893	-0.0094101	-0.000796176
-2.12195	1.53659	0.381193	-0.117872	0.0853794	-0.0088582	8.23174e-05
-2.12195	1.68293	0.368742	-0.106695	0.0846447	-0.00822335	0.000777661
-2.12195	1.82927	0.356458	-0.0963842	0.0831149	-0.00755154	0.0013083
-2.12195	1.97561	0.344444	-0.0869639	0.0809918	-0.00687681	0.00169698
-2.12195	2.12195	0.332774	-0.0784208	0.0784463	-0.00622274	0.00196736
-2.12195	2.26829	0.321498	-0.0707164	0.0756189	-0.00560446	0.00214188
-2.12195	2.41463	0.31065	-0.0637968	0.0726216	-0.00503067	0.00224066
-2.12195	2.56098	0.300247	-0.0576	0.0695422	-0.00450535	0.00228094
-2.12195	2.70732	0.290296	-0.052061	0.0664472	-0.00402924	0.00227709
-2.12195	2.85366	0.280797	-0.0471156	0.0633865	-0.00360097	0.00224079
-1.97561	-3	0.277981	-0.0425585	-0.064654	0.00335855	0.00255801
-1.97561	-2.85366	0.287699	-0.0471797	-0.0681774	0.00378764	0.00266589
-1.97561	-2.70732	0.297942	-0.0524008	-0.0718382	0.00427403	0.00275494
-1.97561	-2.56098	0.30873	-0.0583012	-0.075606	0.0048232	0.00281508
-1.97561	-2.41463	0.320074	-0.064967	-0.0794349	0.00543971	0.00283311
-1.97561	-2.26829	0.331979	-0.0724891	-0.0832595	0.00612631	0.00279212
-1.97561	-2.12195	0.344438	-0.0809605	-0.0869891	0.00688255	0.00267083
-1.97561	-1.97561	0.357429	-0.0904705	-0.0905021	0.00770291	0.00244326
-1.97561	-1.82927	0.370908	-0.101096	-0.0936392	0.00857434	0.00207874
-1.97561	-1.68293	0.384807	-0.112892	-0.0961983	0.00947312	0.00154272
-1.97561	-1.53659	0.399024	-0.125871	-0.09793	0.0103614	0.000798898
-1.97561	-1.39024	0.413415	-0.139986	-0.098538	0.0111835	-0.000186749
-1.97561	-1.2439	0.427793	-0.155104	-0.0976857	0.0118641	-0.00143959
-1.97561	-1.09756	0.441917	-0.170978	-0.0950136	0.0123075	-0.00296734
-1.97561	-0.95122	0.455496	-0.187225	-0.0901692	0.0124029	-0.00474908
-1.97561	-0.804878	0.468187	-0.203313	-0.0828524	0.0120355	-0.00672426
-1.97561	-0.658537	0.479615	-0.218565	-0.0728729	0.0111051	-0.00878535
-1.97561	-0.512195	0.489385	-0.232193	-0.0602128	0.00955066	-0.0107788
-1.97561	-0.365854	0.497117	-0.243371	-0.0450797	0.0073761	-0.0125186
-1.97561	-0.219512	0.50248	-0.251332	-0.0279328	0.00466815	-0.0138141
-1.97561	-0.0731707	0.505228	-0.255477	-0.00946503	0.00159753	-0.0145069
-1.97561	0.0731707	0.505228	-0.255477	0.0094633	-0.00160182	-0.0145066
-1.97561	0.219512	0.502481	-0.251333	0.0279311	-0.00467234	-0.0138131
-1.97561	0.365854	0.497118	-0.243372	0.0450781	-0.0073801	-0.0125168
-1.97561	0.512195	0.489386	-0.232194	0.0602113	-0.00955439	-0.0107764
-1.97561	0.658537	0.479616	-0.218566	0.0728715	-0.0111085	-0.00878244
-1.97561	0.804878	0.468189	-0.203314	0.0828512	-0.0120385	-0.00672093
-1.97561	0.95122	0.455497	-0.187226	0.0901681	-0.0124055	-0.00474541
-1.97561	1.09756	0.441919	-0.170979	0.0950127	-0.0123096	-0.00296344
-1.97561	1.2439	0.427794	-0.155105	0.097685	-0.0118658	-0.00143555
-1.97561	1.39024	0.413417	-0.139988	0.0985374	-0.0111849	-0.000182646
-1.97561	1.53659	0.399025	-0.125873	0.0979296	-0.0103624	0.000802986
-1.97561	1.68293	0.384809	-0.112893	0.0961981	-0.00947378	0.00154673
-1.97561	1.82927	0.37091	-0.101098	0.0936391	-0.0085747	0.00208264
-1.97561	1.97561	0.357431	-0.0904718	0.0905021	-0.00770301	0.002447
-1.97561	2.12195	0.34444	-0.0809618	0.0869892	-0.00688243	0.00267439
-1.97561	2.26829	0.331981	-0.0724903	0.0832596	-0.00612601	0.00279548
-1.97561	2.41463	0.320076	-0.0649681	0.0794351	-0.00543926	0.00283627
-1.97561	2.56098	0.308732	-0.0583023	0.0756062	-0.00482262	0.00281804
-1.97561	2.70732	0.297944	-0.0524018	0.0718385	-0.00427336	0.00275769
-1.97561	2.85366	0.287701	-0.0471806	0.0681777	-0.0037869	0.00266845
-1.82927	-3	0.28418	-0.0420999	-0.0690764	0.00347462	0.00297725
-1.82927	-2.85366	0.294587	-0.0468968	-0.0731927	0.00394965	0.00314523
-1.82927	-2.70732	0.305613	-0.0523623	-0.0775309	0.00449569	0.00330163
-1.82927	-2.56098	0.317289	-0.0585961	-0.0820701	0.00512187	0.00343615
